"","StudyID","mean","lb","ub","text","str"
"1",1,3.35,"2.21","5.1"," PE (OR: 3.35; 95% CI: 2.21¡V5.10). Heterogenei","   3.35[2.21,5.1]"
"2",1,11.12,"5.34","23.16","ods (OR: 11.12; 95% CI: 5.34¡V23.16; £q2 = 6.42;","  11.12[5.34,23.16]"
"3",1,1.11,"0.6","2.06","hod (OR: 1.11; 95% CI: 0.6¡V2.06; £q2 = 1.83; I2","   1.11[0.6,2.06]"
"4",2,1.47,"1.27","1.7","HCs [OR (95% CI): 1.47 (1.27, 1.70), Pz&lt;0.0","   1.47[1.27,1.7]"
"5",3,0.64,"0.4","0.96","ays (ORs and 95% CrIs: 0.64 (0.40¡V0.955) and 0","   0.64[0.4,0.96]"
"6",3,0.44,"0.34","0.56","ion (ORs and 95% CrIs: 0.44 (0.34¡V0.56) and 0.","   0.44[0.34,0.56]"
"7",4,0.94,"0.92","0.96","ar (AOR = 0.94; 95% CI = 0.92-0.96). HCV preva","   0.94[0.92,0.96]"
"8",5,5.55,"3.56","8.6","tio, OR 5.55; confidence interval, CI 3.56¡V8.6","   5.55[3.56,8.6]"
"9",5,6.04,"2.41","15.13"," PE (OR 6.04; CI 2.41¡V15.13), and all hyperten","   6.04[2.41,15.13]"
"10",5,10.43,"6.9","15.75","ned (OR 10.43; CI 6.90¡V15.75). No difference w","  10.43[6.9,15.75]"
"11",6,1.49,"1.02","2.18"," GG, OR = 1.49, 95% CI: 1.02¡V2.18, p = 0.040; ","   1.49[1.02,2.18]"
"12",6,1.58,"1.06","2.35"," GG, OR = 1.58, 95% CI: 1.06¡V2.35, p = 0.024),","   1.58[1.06,2.35]"
"13",6,3.32,"1.25","8.85"," GA, OR = 3.32, 95% CI: 1.25¡V8.85, p = 0.016).","   3.32[1.25,8.85]"
"14",7,1.07,"0.81","1.82","ios (OR): 1.07, 95% CI 0.81; 1.82 and 1.18, 95","   1.07[0.81,1.82]"
"15",7,0.96,"0.59","0.97","ive (OR: 0.96, 95% CI 0.59; 1.86 and 0.97, 95%","   0.96[0.59,0.97]"
"16",7,1.13,"0.87","1.48","cal (OR 1.13, 95% CI 0.87; 1.48 and 1.27, 95% ","   1.13[0.87,1.48]"
"17",8,11.5,"2.7","49.7","tio (OR), 11.5; 95% CI, 2.7¡V49.7) and PND (OR,","  11.50[2.7,49.7]"
"18",8,4.2,"1.6","11","PND (OR, 4.2; 95% CI, 1.6¡V11.0) were higher in","   4.20[1.6,11]"
"19",8,9.8,"2.8","34.6","ops (OR, 9.8; 95% CI, 2.8¡V34.6). The prevalenc","   9.80[2.8,34.6]"
"20",9,1.57,"1.13","2.01","ams (OR 1.57; 95% CI, 1.13¡V2.01; I2 = 76.4%, p","   1.57[1.13,2.01]"
"21",9,1.5,"1.07","1.93","use (OR 1.50; 95% CI, 1.07¡V1.93; I2 = 80.5%, p","   1.50[1.07,1.93]"
"22",9,1.49,"1.06","1.92","lts (OR 1.49; 95% CI, 1.06¡V1.92; I2 = 84.1%, p","   1.49[1.06,1.92]"
"23",10,1.4,"1.12","1.75","AEs (OR 1.40 (1.12-1.75) P = 0.003, heterogene","   1.40[1.12,1.75]"
"24",10,1.2,"1.06","1.36","AEs (OR 1.20 (1.06-1.36) P = 0.005, I2 = 80%) ","   1.20[1.06,1.36]"
"25",10,0.7,"0.54","0.9","AEs (OR 0.70 (0.54-0.90) P = 0.006, I2 = 78%) ","   0.70[0.54,0.9]"
"26",10,0.69,"0.52","0.91","AEs (OR 0.69 (0.52-0.91) P = 0.008, I2 = 94%).","   0.69[0.52,0.91]"
"27",10,1.19,"1","1.42","FQs (OR 1.19 (1.00-1.42) P = 0.05, I2 = 5%). S","   1.19[1,1.42]"
"28",11,3.48,"2.18","5.54","ce (SOR, 3.48; 95% CI, 2.18-5.54; I 2 = 77%), ","   3.48[2.18,5.54]"
"29",11,2.03,"1.09","3.76","ge (SOR, 2.03; 95% CI, 1.09-3.76; I 2 = 62%), ","   2.03[1.09,3.76]"
"30",11,2.76,"1.62","4.69","me (SOR, 2.76; 95% CI, 1.62-4.69; I 2 = 64%), ","   2.76[1.62,4.69]"
"31",11,2.91,"1.62","5.25","ra (SOR, 2.91; 95% CI, 1.62-5.25; I 2 = 89%), ","   2.91[1.62,5.25]"
"32",11,0.37,"0.21","0.63","nt (SOR, 0.37; 95% CI,.21-.63; I 2 = 74%), and","   0.37[0.21,0.63]"
"33",11,0.29,"0.2","0.43","ng (SOR, 0.29; 95% CI,.20-.43; I 2 = 37%). Oth","   0.29[0.2,0.43]"
"34",13,0.51,"0.44","0.57","isk (OR?=?0.51, 95% CI?=?0.44-0.57). This asso","   0.51[0.44,0.57]"
"35",13,0.95,"0.66","1.24","ies (OR?=?0.95, 95% CI?=?0.66-1.24). Thirteen ","   0.95[0.66,1.24]"
"36",14,0.1,"0.06","0.18","oup (OR 0.10; 95% CI 0.06, 0.18; P < 0.00001).","   0.10[0.06,0.18]"
"37",14,0.73,"0.21","2.48","eak (OR 0.73; 95% CI 0.21, 2.48; P = 0.61), in","   0.73[0.21,2.48]"
"38",14,0.59,"0.25","1.37","nia (OR 0.59; 95% CI 0.25, 1.37; P = 0.22), sm","   0.59[0.25,1.37]"
"39",14,0.96,"0.5","1.86","ion (OR 0.96, 95% CI 0.50, 1.86; P = 0.91), an","   0.96[0.5,1.86]"
"40",15,0.63,"0.22","1.78","ups (OR 0.63; 95% CI, 0.22¡V1.78; P = 0.38). De","   0.63[0.22,1.78]"
"41",15,3.83,"2.14","6.86","ite (OR 3.83; 95% CI 2.14¡V6.86; P < 0.00001), ","   3.83[2.14,6.86]"
"42",15,0.63,"0.22","1.78","ups (OR 0.63; 95% CI 0.22¡V1.78; P = 0.38). Mor","   0.63[0.22,1.78]"
"43",15,0.46,"0.24","0.86","ons (OR 0.46; 95% CI 0.24¡V0.86; P = 0.02) and ","   0.46[0.24,0.86]"
"44",15,0.11,"0.06","0.2","tes (OR 0.11; 95% CI 0.06¡V0.20; P < 0.00001) w","   0.11[0.06,0.2]"
"45",16,1.44,"1.27","1.64","ons (OR 1.44; 95% CI 1.27 to 1.64; p<0.001) an","   1.44[1.27,1.64]"
"46",16,1.62,"1.27","2.06","nia (OR 1.62; 95%CI 1.27 to 2.06; p<0.001) as ","   1.62[1.27,2.06]"
"47",16,0.82,"0.7","0.96","ons (OR 0.82; 95%CI 0.70 to 0.96; p=0.01) comp","   0.82[0.7,0.96]"
"48",16,1.29,"0.95","1.75"," MI (OR 1.29; 95%CI 0.95 to 1.75; p=0.10). No ","   1.29[0.95,1.75]"
"49",17,0.52,"U","U","tio (OR) 0.52, p = 0.009], estimated blood los","   0.52[U,U]"
"50",17,0.34,"U","U","ons (OR 0.34, p = 0.03), and postoperative ble","   0.34[U,U]"
"51",17,0.18,"U","U","ing (OR 0.18, p = 0.03) in RALM cases was sign","   0.18[U,U]"
"52",17,0.56,"U","U","ons (OR 0.56, p = 0.03), length of hospital st","   0.56[U,U]"
"53",17,0.25,"U","U","ons (OR 0.25, p < 0.0001) were significantly d","   0.25[U,U]"
"54",18,1.4,"0.56","3.5","ion (OR 1.40, 95% CI 0.56-3.50). However, subg","   1.40[0.56,3.5]"
"55",18,2.24,"1.37","3.65","with OR of 2.24 (95% CI 1.37-3.65), while HR-H","   2.24[1.37,3.65]"
"56",18,0.65,"0.21","1.98","ect (OR 0.65, 95% CI 0.21-1.98). The results i","   0.65[0.21,1.98]"
"57",18,2.84,"1.95","4.14","oled OR of 2.84 (95% CI 1.95-4.14). HPV infect","   2.84[1.95,4.14]"
"58",19,1.09,"0.98","1.17","men (OR=1.09 (0.98 to 1.17)), but HPV prevalen","   1.09[0.98,1.17]"
"59",19,8.81,"8.01","9.69","men (OR=8.81 (8.01 to 9.69)). HIV-positive wom","   8.81[8.01,9.69]"
"60",20,8.69,"U","U","tio [OR]: 8.69; 95% confidence interval [CI]: ","   8.69[U,U]"
"61",20,9.4,"2.26","39.15","ity (OR: 9.4; 95% CI: 2.26-39.15; I2 = 38%) co","   9.40[2.26,39.15]"
"62",20,6.53,"2.22","19.19","ent (OR: 6.53; 95% CI: 2.22-19.19; I2 = 0%), I","   6.53[2.22,19.19]"
"63",20,2.56,"1.17","5.59","ion (OR: 2.56; 95% CI: 1.17-5.59; I2 = 0%), ne","   2.56[1.17,5.59]"
"64",20,2.56,"1.17","5.59","ion (OR: 2.56; 95% CI: 1.17-5.59; I2 = 0%), an","   2.56[1.17,5.59]"
"65",20,2.65,"1.38","5.08","use (OR: 2.65 [95% CI: 1.38-5.08; I2 = 0%] for","   2.65[1.38,5.08]"
"66",20,5.82,"2.66","12.69"," and OR: 5.82 [95% CI: 2.66-12.69; I2 = 0%] fo","   5.82[2.66,12.69]"
"67",21,3.4,"1.4","8.1","ATG (OR 3.4; 95% CI 1.4 to 8.1), but similar r","   3.40[1.4,8.1]"
"68",23,0.38,"0.24","0.6","NRR [OR (95% CI)?=?0.38 (0.24, 0.60), P?<?0.00","   0.38[0.24,0.6]"
"69",23,0.25,"0.1","0.63","SI) [OR (95% CI)?=?0.25 (0.10, 0.63), P?=?0.00","   0.25[0.1,0.63]"
"70",23,0.48,"0.25","0.91","ion [OR (95% CI)?=?0.48 (0.25, 0.91), P?=?0.02","   0.48[0.25,0.91]"
"71",23,0.27,"0.25","0.91","tes [OR (95% CI)?=?0.27 (0.09, 0.84), P?=?0.02","   0.27[0.25,0.91]"
"72",23,0.46,"0.15","1.38","fer [OR (95% CI)?=?0.46 (0.15, 1.38), P?=?0.17","   0.46[0.15,1.38]"
"73",23,0.28,"0.09","0.82","SSI [OR (95% CI)?=?0.28 (0.09, 0.82), P?=?0.02","   0.28[0.09,0.82]"
"74",23,0.26,"0.06","1.11","ant [OR (95% CI)?=?0.26 (0.06, 1.11), P?=?0.07","   0.26[0.06,1.11]"
"75",24,2.6,"1.8","3.7","ely (OR: 2.6, 95% CI: 1.8¡V3.7) to be fully vac","   2.60[1.8,3.7]"
"76",24,2.2,"1.5","3.3","nce (OR: 2.2, 95% CI: 1.5¡V3.3). The common rea","   2.20[1.5,3.3]"
"77",25,0.89,"0.46","1.7","ess (OR=0.89, 95% CI=0.46, 1.70), and has high","   0.89[0.46,1.7]"
"78",26,3.3,"2.07","5.26","ion (OR: 3.30, CI 95%: 2.07-5.26, I2: 57%, P?=","   3.30[2.07,5.26]"
"79",26,2.36,"1.54","3.62","ion (OR:2.36, CI95%: 1.54-3.62, I2: 45.5%, P?=","   2.36[1.54,3.62]"
"80",27,1.91,"U","U","tio [OR], 1.91; 95% confidence interval [CI], ","   1.91[U,U]"
"81",27,1.24,"0.82","1.88","586; OR, 1.24; CI, 0.82¡V1.88) or wound complic","   1.24[0.82,1.88]"
"82",27,0.56,"0.22","1.45","678; OR, 0.56; CI, 0.22¡V1.45). For the trauma ","   0.56[0.22,1.45]"
"83",27,1.89,"0.59","6.09","197; OR, 1.89; CI; 0.59¡V6.09). Conclusions: Au","   1.89[0.59,6.09]"
"84",28,0.68,"0.58","0.79"," BE; OR?=?0.68 (95% CI: 0.58-0.79, P?<.001). S","   0.68[0.58,0.79]"
"85",28,0.53,"0.33","0.84","Asia OR?=?0.53 (95% CI: 0.33-0.84, P?=.007), A","   0.53[0.33,0.84]"
"86",28,0.56,"0.39","0.8","alia OR?=?0.56 (95% CI: 0.39-0.80, P?=.002), E","   0.56[0.39,0.8]"
"87",28,0.77,"0.6","0.98","rope OR?=?0.77 (95% CI: 0.60-0.98, P?=.035), a","   0.77[0.6,0.98]"
"88",28,0.59,"0.47","0.74","rica OR?=?0.59 (95% CI: 0.47-0.74, P?<.001). T","   0.59[0.47,0.74]"
"89",28,0.37,"0.26","0.51"," BE, OR?=?0.37 (95% CI: 0.26-0.51, P?<.001) fo","   0.37[0.26,0.51]"
"90",28,0.51,"0.35","0.75"," BE, OR?=?0.51 (95% CI: 0.35-0.75, P?=.001), a","   0.51[0.35,0.75]"
"91",28,0.25,"0.11","0.59"," BE, OR?=?0.25 (95% CI: 0.11-0.59, P?=.001) in","   0.25[0.11,0.59]"
"92",29,1.63,"U","U","tio [OR], 1.63; 95% confidence intervals [CI],","   1.63[U,U]"
"93",29,4.58,"0.67","31.45",".2%; OR, 4.58; 95% CI, 0.67-31.45; P?=.122) co","   4.58[0.67,31.45]"
"94",29,6.83,"3.63","12.86",".0%; OR, 6.83; 95% CI, 3.63-12.86; P?<.0001) a","   6.83[3.63,12.86]"
"95",29,4.98,"2.47","10.03",".8%; OR, 4.98; 95% CI, 2.47-10.03; P?<.0001). ","   4.98[2.47,10.03]"
"96",31,0.23,"U","U","tio [OR]: 0.23, 95% confidence interval [CI]: ","   0.23[U,U]"
"97",31,4.27,"3.35","5.44","ncy (OR: 4.27, 95% CI: 3.35¡V5.44, P < 0.00001)","   4.27[3.35,5.44]"
"98",31,6.2,"4.32","8.9","ion (OR: 6.20, 95% CI: 4.32¡V8.90, P < 0.00001)","   6.20[4.32,8.9]"
"99",32,1.66,"1.25","2.2","les (OR 1.66, 95% CI 1.25, 2.20; P = 0.0005) a","   1.66[1.25,2.2]"
"100",32,2.51,"1.71","3.86","ion (OR 2.51; 95% CI 1.71, 3.86; P < 0.00001).","   2.51[1.71,3.86]"
"101",34,2.1,"1.57","2.82","ols (OR=2.10; 95% CI: 1.57-2.82, p value<0.01,","   2.10[1.57,2.82]"
"102",34,2.49,"1.82","3.4","est (OR=2.49; 95% CI: 1.82-3.40, p value<0.01,","   2.49[1.82,3.4]"
"103",36,3.39,"2","U","ity (OR, 3.39; 95% confidence interval [CI], 2","   3.39[2,U]"
"104",36,2.19,"1","4.8","ons (OR, 2.19; 95% CI, 1.00-4.80). These resul","   2.19[1,4.8]"
"105",37,3.81,"1.96","7.41","h an OR of 3.81 (95% CI: 1.96¡V7.41), 3.83 (95%","   3.81[1.96,7.41]"
"106",37,1.61,"1.14","2.27","h an OR of 1.61 (95% CI: 1.14¡V2.27), 1.86 (95%","   1.61[1.14,2.27]"
"107",38,0.82,"0.4","1.67","xis (OR: 0.82, 95% CI 0.40¡V1.67; P = 0.59). Pa","   0.82[0.4,1.67]"
"108",38,0.42,"0.25","0.69","ria (OR: 0.42, 95% CI 0.25¡V0.69; P = 0.0007) a","   0.42[0.25,0.69]"
"109",38,0.25,"0.11","0.58","ria (OR: 0.25, 95% CI 0.11¡V0.58; P = 0.001) th","   0.25[0.11,0.58]"
"110",38,1,"0.26","3.88","UTI (OR: 1.00, 95% CI 0.26¡V3.88; P = 1.00). Co","   1.00[0.26,3.88]"
"111",40,0.99,"0.74","1.32","tes (OR 0.99, 95% CI 0.74¡V1.32, P = 0.95) and ","   0.99[0.74,1.32]"
"112",40,0.8,"0.64","1","ons (OR 0.80, 95% CI 0.64¡V1.00, P = 0.05) comp","   0.80[0.64,1]"
"113",40,6.37,"4.41","9.21","mia (OR 6.37, 95% CI 4.41¡V9.21, P < 0.001). Co","   6.37[4.41,9.21]"
"114",41,1.07,"0.98","1.17","4 h (OR 1¡P07, 95 per cent c.i. 0¡P98 to 1¡P17, a","   1.07[0.98,1.17]"
"115",41,1.09,"0.95","1.24"," and OR 1¡P09, 0¡P95 to 1¡P24, respectively). Met","   1.09[0.95,1.24]"
"116",42,1.22,"1.06","1.41"," was OR 1.22 (95% CI, 1.06¡V1.41). Among the 6 ","   1.22[1.06,1.41]"
"117",42,2.08,"1.03","4.18"," the OR was 2.08 (95% CI, 1.03¡V4.18); p = 0.04","   2.08[1.03,4.18]"
"118",42,1.1,"0.99","1.24"," the OR was 1.10 (95% CI, 0.99¡V1.24); p = 0.09","   1.10[0.99,1.24]"
"119",43,1.76,"1","U","oled OR from five estimates of 1.76 (95% CI 1.","   1.76[1,U]"
"120",43,1.72,"1.28","U","oled OR from two studies was 1.72 (95% CI 1.28","   1.72[1.28,U]"
"121",43,2.19,"1.39","3.45","ies (OR=2.19, 95% CI 1.39 to 3.45, p=0.000), a","   2.19[1.39,3.45]"
"122",45,0.88,"0.62","1.26","tio [OR] 0.88, 95% CI 0.62¡V1.26, p = 0.49, I2 ","   0.88[0.62,1.26]"
"123",45,1.14,"0.98","1.32","54%; OR 1.14, 95% CI 0.98¡V1.32, p = 0.09, I2 =","   1.14[0.98,1.32]"
"124",46,1.57,"1.05","2.34","ion (OR 1.57, 95% CI 1.05¡V2.34; OR 3.02, 95% C","   1.57[1.05,2.34]"
"125",46,3.02,"2.1","4.33",".34; OR 3.02, 95% CI 2.10¡V4.33, respectively),","   3.02[2.1,4.33]"
"126",46,1.37,"1.05","1.8","ion (OR 1.37, 95% CI 1.05¡V1.80; OR 1.50, 95% C","   1.37[1.05,1.8]"
"127",46,1.5,"1.11","2.02",".80; OR 1.50, 95% CI 1.11¡V2.02, respectively).","   1.50[1.11,2.02]"
"128",46,1.51,"1.23","1.85","ogy (OR 1.51, 95% CI 1.23¡V1.85; OR 1.41, 95% C","   1.51[1.23,1.85]"
"129",46,1.41,"1.1","1.8",".85; OR 1.41, 95% CI 1.10¡V1.80; OR 1.48, 95% C","   1.41[1.1,1.8]"
"130",46,1.48,"1.1","1.99",".80; OR 1.48, 95% CI 1.10¡V1.99, respectively).","   1.48[1.1,1.99]"
"131",47,0.41,"0.19","0.86","que (OR 0.41; 95% CI 0.19, 0.86). Conclusions:","   0.41[0.19,0.86]"
"132",48,2.33,"1.86","2.92","mary ORRE?=?2.33; 95% CI 1.86, 2.92) and cohor","   2.33[1.86,2.92]"
"133",49,1.91,"1.47","2.47","ity (OR, 1.91; 95% CI, 1.47¡V2.47). In sub-grou","   1.91[1.47,2.47]"
"134",49,2.13,"1.43","3.15","oled ORs were (OR, 2.13; 95% CI, 1.43¡V3.15) an","   2.13[1.43,3.15]"
"135",49,2.13,"1.43","3.15","ere (OR, 2.13; 95% CI, 1.43¡V3.15) and (OR, 1.7","   2.13[1.43,3.15]"
"136",49,1.73,"1.23","2.44","and (OR, 1.73; 95% CI, 1.23¡V2.44) for case-con","   1.73[1.23,2.44]"
"137",49,2.36,"0.93","5.98","oled OR of 2.36 (95% CI, 0.93¡V5.98) was observ","   2.36[0.93,5.98]"
"138",50,0.64,"0.24","1.7","ups (OR: 0.64, 95% CI = 0.24¡V1.70, p = 0.37). ","   0.64[0.24,1.7]"
"139",50,0.38,"0.28","0.51","oup (OR: 0.38, 95% CI = 0.28¡V0.51, p < 0.001) ","   0.38[0.28,0.51]"
"140",50,0.53,"0.29","0.98"," EH (OR: 0.53, 95% CI = 0.29¡V0.98, p = 0.04). ","   0.53[0.29,0.98]"
"141",50,0.98,"0.51","1.88","ups (OR: 0.98, 95% CI = 0.51¡V1.88, p = 0.96). ","   0.98[0.51,1.88]"
"142",51,0.33,"0","U","sis (OR 0.33, 95% confidence interval [CI] 0.1","   0.33[0,U]"
"143",52,0.95,"U","U","ted (OR?=?0.946; P?=?0.91). The overall compli","   0.95[U,U]"
"144",52,1.86,"U","U"," DT (OR?=?1.86; P?<?0.001). LT had significant","   1.86[U,U]"
"145",52,2.17,"U","U","ion (OR?=?2.17; P?=?0.007) and (OR?=?2.17; P?=","   2.17[U,U]"
"146",52,2.17,"U","U","and (OR?=?2.17; P?=?0.029), respectively. Post","   2.17[U,U]"
"147",54,0.59,"0.38","0.93",".1%, OR: 0.59:0.38-0.93; P?=.02) and 14-day qu","   0.59[0.38,0.93]"
"148",54,0.42,"0.24","0.73",".5%, OR; 95% CI: 0.42:0.24-0.73; P?=.002), alt","   0.42[0.24,0.73]"
"149",55,1.49,"U","U","tio [OR] 1.49, P = 0.002), greater incidence o","   1.49[U,U]"
"150",55,1.72,"U","U","ars (OR 1.72 P = 0.04), and recurrent herniati","   1.72[U,U]"
"151",55,2.09,"U","U","ion (OR 2.09, P = 0.0007). Finally, OD/MD was ","   2.09[U,U]"
"152",55,0.53,"U","U","ery (OR 0.53, P = 0.0007). Conclusions: Our me","   0.53[U,U]"
"153",56,0.98,"U","U","tio (OR) 0.98; 95% confidence interval (CI) 0.","   0.98[U,U]"
"154",56,1.09,"0.88","1.34","ity (OR 1.09; 95% CI 0.88 to 1.34; p=0.44), po","   1.09[0.88,1.34]"
"155",56,1.11,"0.95","1.3","ion (OR 1.11; 95% CI 0.95 to 1.3; p=0.58), acu","   1.11[0.95,1.3]"
"156",56,1.03,"0.92","1.14","ury (OR 1.03; 95% CI 0.92 to 1.14; p=0.71), ac","   1.03[0.92,1.14]"
"157",56,1.01,"0.8","1.27","ion (OR 1.01; 95% CI 0.80 to 1.27; p=0.78), or","   1.01[0.8,1.27]"
"158",56,0.97,"0.72","1.3","nts (OR 0.97; 95% CI 0.72 to 1.30; p=0.66). Co","   0.97[0.72,1.3]"
"159",58,11.1,"5.63","21.92","ing (OR=11.1, 95% CI: 5.63-21.92, P< 0.0001) i","  11.10[5.63,21.92]"
"160",59,1.72,"1.17","2.53","HBV (OR 1.72; 95% CI 1.17-2.53) and HCV (OR 2.","   1.72[1.17,2.53]"
"161",59,2.01,"1.16","3.2","HCV (OR 2.01; 95% CI 1.16-3.20) infections in ","   2.01[1.16,3.2]"
"162",60,1.58,"1.02","2.46","ols (OR=1.58; 95% CI: 1.02-2.46, P=0.04, I2=64","   1.58[1.02,2.46]"
"163",60,3.11,"1.85","5.2","say (OR=3.11; 95% CI: 1.85-5.20, P&lt;0.01, I2","   3.11[1.85,5.2]"
"164",60,0.88,"1.27","0.49","est (OR=0.88; 95% CI: 0.61-1.27, P=0.49, I2=0%","   0.88[1.27,0.49]"
"165",61,2.82,"1.96","4.06"," GC (OR of [2.82 (95% CI 1.96¡V4.06), P < 0.001","   2.82[1.96,4.06]"
"166",62,2.61,"1","U"," AA (OR, 2.61; 95% confidence interval [CI], 1","   2.61[1,U]"
