"","input","output"
"337","0.97, ___ CI 0.80-1.19","  0.97[  0.80,  1.19]"
"338","0.80, ___ CI 0.59-1.09","  0.80[  0.59,  1.09]"
"339","0.26, ___ CI 0.13¡V0.52","  0.26[  0.13,  0.52]"
"340","2.41, ___ CI 0.76¡V7.64","  2.41[  0.76,  7.64]"
"341","1.54, ___ CI 0.80¡V2.96","  1.54[  0.80,  2.96]"
"342","0.73[0.47,1.13","  0.73[  0.47,  1.13]"
"343","0.50[0.12,2.01","  0.50[  0.12,  2.01]"
"344","0.25[0.61,10.20","  0.25[  0.61, 10.20]"
"345","0.64, ___ CI = 0.44 to 0.93","  0.64[  0.44,  0.93]"
"346","0.61, ___ CI = 0.48 to 0.76","  0.61[  0.48,  0.76]"
"347","0.66, ___ CI = 0.48¡V0.89","  0.66[  0.48,  0.89]"
"348","0.40, ___ CI = 0.22¡V0.73","  0.40[  0.22,  0.73]"
"349","2.28, ___ CI = 1.92¡V2.27","  2.28[  1.92,  2.27]"
"350","7/OR = 1.84, ___ CI = 1.15","     7[  1.84,  1.15]"
"351","1.53, ___ CI = 1.08¡V2.16","  1.53[  1.08,  2.16]"
"352","0.33, [___CI: 0.17, 0.65","  0.33[  0.17,  0.65]"
"353","0.51, ___ CI 0.26 to 0.97","  0.51[  0.26,  0.97]"
"354","0.46, ___ CI 0.24 to 0.86","  0.46[  0.24,  0.86]"
"355","0.50, ___ CI 0.26 to 0.98","  0.50[  0.26,  0.98]"
"356","1.24, ___ CI 0.48 to 3.58","  1.24[  0.48,  3.58]"
"357","0.47, ___ CI = 0.30-0.73","  0.47[  0.30,  0.73]"
"358","0.34, ___ CI = 0.12-0.91","  0.34[  0.12,  0.91]"
"359","1.19, ___ CI: 0.86-1.64","  1.19[  0.86,  1.64]"
"360","0.97, ___ CI: 0.75-1.26","  0.97[  0.75,  1.26]"
"361","0.97, ___ CI: 0.81-1.16","  0.97[  0.81,  1.16]"
"362","0.46, ___ CI: 0.33-0.65","  0.46[  0.33,  0.65]"
"363","0.22, ___ CI =0.12¡V0.40","  0.22[  0.12,  0.40]"
"364","1.467; ___CI: 1.097¡V1.962"," 1.467[ 1.097, 1.962]"
"365","2.092; ___CI: 1.707¡V2.565"," 2.092[ 1.707, 2.565]"
"366","1.609; ___CI: 1.206¡V2.147"," 1.609[ 1.206, 2.147]"
"367","3.831; ___CI: 2.223¡V6.603"," 3.831[ 2.223, 6.603]"
"368","2.068; ___CI: 1.466¡V2.918"," 2.068[ 1.466, 2.918]"
"369","2.381; ___CI: 1.385¡V4.093"," 2.381[ 1.385, 4.093]"
"370","2.695; ___CI: 1.504¡V4.828"," 2.695[ 1.504, 4.828]"
"371","15.015; ___CI: 4.538¡V49.684","15.015[ 4.538,49.684]"
"372","1.791; ___CI: 1.151¡V2.788"," 1.791[ 1.151, 2.788]"
"373","2.218; ___CI: 1.308¡V3.762"," 2.218[ 1.308, 3.762]"
"374","3.993; ___CI: 1.244¡V12.820"," 3.993[ 1.244,12.820]"
"375","1.631; ___CI: 1.202¡V2.214"," 1.631[ 1.202, 2.214]"
"376","0.183; ___CI, 0.045¡V0.74"," 0.183[ 0.045,  0.74]"
"377","0.449; ___CI, 0.095¡V2.114"," 0.449[ 0.095, 2.114]"
"378","0.931; ___CI, 0.238¡V3.648"," 0.931[ 0.238, 3.648]"
"379","0.806; ___CI, 0.209¡V3.108"," 0.806[ 0.209, 3.108]"
"380","0.795; ___CI, 0.291¡V2.173"," 0.795[ 0.291, 2.173]"
"381","1.8143; ___CI, 0.834¡V3.942","1.8143[ 0.834, 3.942]"
"382","0.83, p = 0.03) and objective (OR: 0","  0.83[  0.03,     0]"
"383","1.61, ___ CI 0.79¡V3.27","  1.61[  0.79,  3.27]"
"384","0.92, ___ CI 0.21¡V4.00","  0.92[  0.21,  4.00]"
"385","1.27, ___ CI 0.50¡V3.25","  1.27[  0.50,  3.25]"
"386","1.35, ___ CI 0.50¡V3.66","  1.35[  0.50,  3.66]"
"387","0.93, ___ CI 0.32¡V2.69","  0.93[  0.32,  2.69]"
"388","0.62, ___ CI 0.08¡V5.07","  0.62[  0.08,  5.07]"
"389","1.42 ___ CI 0.76¡V2.66","  1.42[  0.76,  2.66]"
"390","2.71, ___ CI 1.36¡V5.40","  2.71[  1.36,  5.40]"
"391","0.07; ___ CI 0.02¡V0.23","  0.07[  0.02,  0.23]"
"392","0.10; ___ CI 0.04¡V0.24","  0.10[  0.04,  0.24]"
"393","1.99, CI: 1.73-2.30","  1.99[  1.73,  2.30]"
"394","2.00, CI: 1.68-2.38","  2.00[  1.68,  2.38]"
"395","1.98, CI: 1.51-2.59","  1.98[  1.51,  2.59]"
"396","1.95, CI: 1.67-2.27","  1.95[  1.67,  2.27]"
"397","2.02, CI: 1.41-2.91","  2.02[  1.41,  2.91]"
"398","2.18, CI: 1.72-2.75","  2.18[  1.72,  2.75]"
"399","1.82, CI: 1.51-2.19","  1.82[  1.51,  2.19]"
"400","1.93, CI: 1.40-2.68","  1.93[  1.40,  2.68]"
"401","2.06, CI: 1.11-3.81","  2.06[  1.11,  3.81]"
"402","0.66, ___CI: 0.57-0.76","  0.66[  0.57,  0.76]"
"403","0.74, ___ CI 0.64-0.85","  0.74[  0.64,  0.85]"
"404","0.75, ___CI: 0.66-0.86","  0.75[  0.66,  0.86]"
"405","74.21, ___CI: 16.32-337.45"," 74.21[ 16.32,337.45]"
"406","2.28, ___CI: 1.00-5.22","  2.28[  1.00,  5.22]"
"407","2.64, ___CI: 1.63-4.29","  2.64[  1.63,  4.29]"
"408","1.52, ___CI: 1.01-2.28","  1.52[  1.01,  2.28]"
"409","4.17, ___CI: 2.26-7.67","  4.17[  2.26,  7.67]"
"410","1.77 (___ CI: 0.99¡V3.15","  1.77[  0.99,  3.15]"
"411","0.62; ___ CI 0.52¡V0.73","  0.62[  0.52,  0.73]"
"412","0.53; ___ CI 0.16¡V1.71","  0.53[  0.16,  1.71]"
"413","2.79, ___ CI: 2.46 - 3.18","  2.79[  2.46,  3.18]"
"414","4.09, ___ CI: 2.80 - 5.98","  4.09[  2.80,  5.98]"
"415","0.66-1.44, P?=?0.08","  0.66[  1.44,  0.08]"
"416","0.68-0.77, P?=?0.02","  0.68[  0.77,  0.02]"
"417","0.62¡V0.67, P?=?0.01","  0.62[  0.67,  0.01]"
"418","0.50 [CrI, 0.41 to 0.62","  0.50[  0.41,  0.62]"
"419","0.41 [CrI, 0.19 to 0.85","  0.41[  0.19,  0.85]"
"420","0.53 [CrI, 0.36 to 0.78","  0.53[  0.36,  0.78]"
"421","0.35 [CrI, 0.19 to 0.61","  0.35[  0.19,  0.61]"
"422","0.53 [CrI, 0.33 to 0.84","  0.53[  0.33,  0.84]"
"423","0.36 [CrI, 0.18 to 0.73","  0.36[  0.18,  0.73]"
"424","0.44; ___ CI, 0.28-0.68","  0.44[  0.28,  0.68]"
"425","0.30; ___ CI, 0.16-0.55","  0.30[  0.16,  0.55]"
"426","0.58; ___ CI, 0.42-0.80","  0.58[  0.42,  0.80]"
"427","1.19; ___ CI, 0.52-2.74","  1.19[  0.52,  2.74]"
"428","1.7; ___ CI 1.0¡V2.9","   1.7[   1.0,   2.9]"
"429","1.0; ___ CI 0.8¡V1.3","   1.0[   0.8,   1.3]"
"430","1.01; ___ CI: 0.62-1.65","  1.01[  0.62,  1.65]"
"431","0.97; ___ CI: 0.79-1.14","  0.97[  0.79,  1.14]"
"432","0.91; ___ CI: 0.54-1.54","  0.91[  0.54,  1.54]"
"433","0.24; ___ CI: 0.07-0.82","  0.24[  0.07,  0.82]"
"434","1.26; ___ CI: 1.06-1.49","  1.26[  1.06,  1.49]"
"435","2.44; ___ CI: 1.07-5.54","  2.44[  1.07,  5.54]"
"436","0.82; ___ CI 0.75-0.91","  0.82[  0.75,  0.91]"
"437","40¡P3, ___ confidence interval (CI) 22","    40[     3,    22]"
"438","19¡P1, ___ CI 9","    19[     1,     9]"
"439","13¡P7, ___ CI 7","    13[     7,     7]"
"440","6¡P8, ___ CI 3","     6[     8,     3]"
"441","4¡P4, ___ CI 2","     4[     4,     2]"
"442","3¡P2, ___ CI 1","     3[     2,     1]"
"443","2¡P4, ___ CI 1","     2[     4,     1]"
"444","1.42 (___ CI 1.20¡V1.67","  1.42[  1.20,  1.67]"
"445","0.20; ___CI, 0.11¡V0.38","  0.20[  0.11,  0.38]"
"446","0.18; ___CI, 0.10¡V0.33","  0.18[  0.10,  0.33]"
"447","0.17; ___CI, 0.06¡V0.54","  0.17[  0.06,  0.54]"
"448","2.97; ___CI, 1.09¡V8.08","  2.97[  1.09,  8.08]"
"449","4.77 (___ CI: 1.69, 13.45","  4.77[  1.69, 13.45]"
"450","2.638 (___ CI: 0.984, 7.072"," 2.638[ 0.984, 7.072]"
"451","2.26 (___ CI: 1.28, 3.99","  2.26[  1.28,  3.99]"
"452","1.90; ___ CI: 1.21-2.99","  1.90[  1.21,  2.99]"
"453","1.93; ___ CI: 0.62-6.04","  1.93[  0.62,  6.04]"
"454","1.06, ___CI: 1.01, 1.12","  1.06[  1.01,  1.12]"
"455","1.12, ___CI: 1.09, 1.15","  1.12[  1.09,  1.15]"
"456","1.65 (___ CI: 0.98-2.77","  1.65[  0.98,  2.77]"
"457","2.47; ___ CI: 1.03-5.93","  2.47[  1.03,  5.93]"
"458","9.75; ___ CI, 4.8¡V20.1","  9.75[   4.8,  20.1]"
"459","4.9; ___ CI, 2.2¡V10.7","   4.9[   2.2,  10.7]"
"460","10.6; ___ CI, 4.9¡V23.0","  10.6[   4.9,  23.0]"
"461","4.3; ___ CI, 2.3¡V8.2","   4.3[   2.3,   8.2]"
"462","0.45 [___ CI, 0.23- 0.89","  0.45[  0.23,  0.89]"
"463","0.45 [___ CI, 0.19 -1.03","  0.45[  0.19, -1.03]"
"464","1.00 [___ CI, 0.20 -5.09","  1.00[  0.20, -5.09]"
"465","0.84 [___ CI, 0.46 -1.53","  0.84[  0.46, -1.53]"
"466","0.30, ___ CI (0.16¡V0.55","  0.30[  0.16,  0.55]"
"467","0.88, ___ CI (0.31¡V2.48","  0.88[  0.31,  2.48]"
"468","0.14, ___ CI 0.03¡V0.78","  0.14[  0.03,  0.78]"
"469","0.38, ___ CI 0.23¡V0.63","  0.38[  0.23,  0.63]"
"470","3.83, ___ CI 1.55¡V9.44","  3.83[  1.55,  9.44]"
"471","1.44 (___ CI 0.34¡V6.07","  1.44[  0.34,  6.07]"
"472","0.58; ___ CI 0.26-1.28","  0.58[  0.26,  1.28]"
"473","1.01; ___ CI 0.14-7.18","  1.01[  0.14,  7.18]"
"474","0.58; ___ CI 0.27-1.27","  0.58[  0.27,  1.27]"
"475","1.55, ___ CI: 1.00-2.41","  1.55[  1.00,  2.41]"
"476","11.42, ___CI (3.60, 37.68"," 11.42[  3.60, 37.68]"
"477","3.85,___CI (1.29, 12.79","  3.85[  1.29, 12.79]"
"478","2.69, ___ CI: 1.62-4.46","  2.69[  1.62,  4.46]"
"479","3.59; ___ CIs: 2.77¡V5.57","  3.59[  2.77,  5.57]"
"480","1.44, ___ CI 0.96¡V2.15","  1.44[  0.96,  2.15]"
"481","1.28, ___ CI 0.82¡V2.01","  1.28[  0.82,  2.01]"
"482","1.52; ___ CI, 1.20-1.94","  1.52[  1.20,  1.94]"
"483","1.38; ___ CI, 1.08-1.76","  1.38[  1.08,  1.76]"
"484","0.66, ___ CI 0.47¡V0.93","  0.66[  0.47,  0.93]"
"485","0.53, ___ CI 0.33¡V0.84","  0.53[  0.33,  0.84]"
"486","0.74, ___ CI 0.22¡V2.42","  0.74[  0.22,  2.42]"
"487","0.99, ___ CI 0.70¡V1.41","  0.99[  0.70,  1.41]"
"488","4.245; ___ CI: 1.141¡V15.789"," 4.245[ 1.141,15.789]"
"489","-35 (H&N-35), 474","   -35[   -35,   474]"
"490","0.732, ___ CI 0.539-0.994"," 0.732[ 0.539, 0.994]"
"491","0.775, ___ CI 0.603-0.995"," 0.775[ 0.603, 0.995]"
"492","0.676, ___ CI 0.513-0.892"," 0.676[ 0.513, 0.892]"
"493","0.709, ___ CI 0.534-0.940"," 0.709[ 0.534, 0.940]"
"494","0.675, ___ CI 0.540-0.844"," 0.675[ 0.540, 0.844]"
"495","0.557, ___ CI 0.465-0.668"," 0.557[ 0.465, 0.668]"
"496","0.582, ___ CI 0.489-0.692"," 0.582[ 0.489, 0.692]"
"497","3.78; ___ CI 2.71¡V5.27","  3.78[  2.71,  5.27]"
"498","3.53; ___ CI 2.13¡V5.86","  3.53[  2.13,  5.86]"
"499","2.15; ___ CI 1.53¡V3.02","  2.15[  1.53,  3.02]"
"500","2.13; ___ CI 1.13¡V3.99","  2.13[  1.13,  3.99]"
"501","2.07; ___ CI 1.05¡V4.09","  2.07[  1.05,  4.09]"
"502","0.31; ___ CI 0.13-0.73","  0.31[  0.13,  0.73]"
"503","1.16; ___ CI 0.64-2.12","  1.16[  0.64,  2.12]"
"504","5.28 (2.49-11.17","  5.28[  2.49, 11.17]"
"505","3.35 (2.26-4.97","  3.35[  2.26,  4.97]"
"506","0.89, ___ CI 0.86-0.92","  0.89[  0.86,  0.92]"
"507","0.63, ___ CI 0.52-0.77","  0.63[  0.52,  0.77]"
"508","1.08, ___ CI 1.01-1.15","  1.08[  1.01,  1.15]"
"509","1.79, ___ CI 1.48-2.16","  1.79[  1.48,  2.16]"
"510","1.76, [___ CI 1.26-2.45","  1.76[  1.26,  2.45]"
"511","2.73 (___ CI 1.53-4.87","  2.73[  1.53,  4.87]"
"512","1.35; ___ CI: 0.68¡V2.67","  1.35[  0.68,  2.67]"
"513","1.20; ___ CI: 0.39¡V3.76","  1.20[  0.39,  3.76]"
"514","2.23; ___ CI: 1.18¡V4.21","  2.23[  1.18,  4.21]"
"515","2.96; ___ CI: 1.19¡V7.34","  2.96[  1.19,  7.34]"
"516","0.40, ___ CI 0.25-0.63","  0.40[  0.25,  0.63]"
"517","0.65, ___ CI 0.51-0.82","  0.65[  0.51,  0.82]"
"518","0.28; ___ CI: 0.25 to0.31","  0.28[  0.25,  0.31]"
"519","0.79; ___ CI: 0.45 to 1.34","  0.79[  0.45,  1.34]"
"520","1.77; ___ CI: 1.09, 2.87","  1.77[  1.09,  2.87]"
"521","2.65; ___ CI: 1.79, 3.92","  2.65[  1.79,  3.92]"
"522","6.07, ___ CI: 4.84, 7.62","  6.07[  4.84,  7.62]"
"523","1.62; ___ CI: 1.52-1.74","  1.62[  1.52,  1.74]"
"524","1.47; ___ CI: 1.20-1.80","  1.47[  1.20,  1.80]"
"525","2.00; ___ CI: 1.34-2.99","  2.00[  1.34,  2.99]"
"526","2.72; ___ CI: 2.18-3.40","  2.72[  2.18,  3.40]"
"527","2.41; ___ CI: 1.74-3.34","  2.41[  1.74,  3.34]"
"528","2.88; ___ CI: 1.79-4.64","  2.88[  1.79,  4.64]"
"529","1.61; ___ CI: 1.44-1.80","  1.61[  1.44,  1.80]"
"530","0.48; ___ CI: 0.26-0.89","  0.48[  0.26,  0.89]"
"531","1.97; ___ CI: 0.75-5.19","  1.97[  0.75,  5.19]"
"532","0.63; ___ CI: 0.08-4.90","  0.63[  0.08,  4.90]"
"533","5.11, ___ CI 0.24 to 107.34","  5.11[  0.24,107.34]"
"534","1.56, ___ CI 0.84 to 2.88","  1.56[  0.84,  2.88]"
"535","1.13, ___ CI 0.36 to 3.54","  1.13[  0.36,  3.54]"
"536","1.29, ___ CI 0.33 to 4.99","  1.29[  0.33,  4.99]"
"537","1.23, ___ CI 0.13 to 11.65","  1.23[  0.13, 11.65]"
"538","1.05, ___ CI 0.12 to 9.47","  1.05[  0.12,  9.47]"
"539","1.99, ___ CI 1.05 to 3.77","  1.99[  1.05,  3.77]"
"540","3.64, ___ CI 1.31 to 10.13","  3.64[  1.31, 10.13]"
"541","0.58, ___ CI 0.23 to 1.49","  0.58[  0.23,  1.49]"
"542","348.16, ___ CI 45.39 to 2670.26","348.16[ 45.39,2670.26]"
"543","1.42, ___ CI 0.34 to 5.94","  1.42[  0.34,  5.94]"
"544","0.60 ___CI = 0.38 to 1.17","  0.60[  0.38,  1.17]"
"545","203.00, ___ CI 9.01 to 4574.81","203.00[  9.01,4574.81]"
"546","27.88, ___ CI 1.48 to 526.12"," 27.88[  1.48,526.12]"
"547","0.27, ___ CI 0.09 to 0.76","  0.27[  0.09,  0.76]"
"548","0.90, ___ CI 0.73¡V1.10","  0.90[  0.73,  1.10]"
"549","0.21, ___CI = 0.07-0.66","  0.21[  0.07,  0.66]"
"550","0.31, ___CI = 0.2-0.5","  0.31[   0.2,   0.5]"
"551","1.98, ___ CI 1.08¡V3.63","  1.98[  1.08,  3.63]"
"552","1.56, ___ CI 0.49¡V4.96","  1.56[  0.49,  4.96]"
"553","0.87, ___ CI 0.47¡V1.62","  0.87[  0.47,  1.62]"
"554","0.61, ___ CI 0.12¡V3.22","  0.61[  0.12,  3.22]"
"555","0.51, ___ CI 0.20¡V1.34","  0.51[  0.20,  1.34]"
"556","1.94 (___ CI 1.10 to 3.44","  1.94[  1.10,  3.44]"
"557","2.29 (1.09 to 4.78","  2.29[  1.09,  4.78]"
"558","0.43; ___CI 0.25-0.73","  0.43[  0.25,  0.73]"
"559","0.58; ___CI 0.43-0.78","  0.58[  0.43,  0.78]"
"560","0.67; ___CI 0.47-0.97","  0.67[  0.47,  0.97]"
"561","0.62; ___CI 0.47-0.83","  0.62[  0.47,  0.83]"
"562","1.90; ___ CI, 1.23-2.93","  1.90[  1.23,  2.93]"
"563","0.50, ___ CI?=?0.34¡V0.73","  0.50[  0.34,  0.73]"
"564","0.52, ___ CI?=?0.32¡V0.84","  0.52[  0.32,  0.84]"
"565","0.24; ___ CI 0.10 to 0.58","  0.24[  0.10,  0.58]"
"566","2.70, ___ CI 1.49 to 4.91","  2.70[  1.49,  4.91]"
"567","2.01, ___ CI 0.74 to 5.48","  2.01[  0.74,  5.48]"
"568","1.15;___ CI: 0.77-1.72","  1.15[  0.77,  1.72]"
"569","1.91, ___CI 1.09 to 3.34","  1.91[  1.09,  3.34]"
"570","2.95, ___CI 1.84 to 4.75","  2.95[  1.84,  4.75]"
"571","8.57, ___CI 5.08 to 12.07","  8.57[  5.08, 12.07]"
"572","3.89, ___CI 1.53 to 9.92","  3.89[  1.53,  9.92]"
"573","0.23 (0.09 to 0.59","  0.23[  0.09,  0.59]"
"574","8.64 (1.97 to 37.79","  8.64[  1.97, 37.79]"
"575","1.66, ___ CI=1.19-2.32","  1.66[  1.19,  2.32]"
"576","1.73, ___ CI=1.26-2.37","  1.73[  1.26,  2.37]"
"577","2.39, ___ CI=1.45-3.94","  2.39[  1.45,  3.94]"
"578","0.85, ___ CI=0.61-1.19","  0.85[  0.61,  1.19]"
"579","1.24, ___ CI=0.93-1.65","  1.24[  0.93,  1.65]"
"580","2.44, ___ CI 1.22¡V4.87","  2.44[  1.22,  4.87]"
"581","1.04, ___ CI 0.81¡V1.33","  1.04[  0.81,  1.33]"
"582","0.30, ___CI: 0.15-0.61","  0.30[  0.15,  0.61]"
"583","0.48, ___CI: 0.25-0.89","  0.48[  0.25,  0.89]"
"584","0.36, ___CI: 0.23-0.56","  0.36[  0.23,  0.56]"
"585","0.74, ___CI: 0.50-1.09","  0.74[  0.50,  1.09]"
"586","0.77, ___CI: 0.52-1.12","  0.77[  0.52,  1.12]"
"587","1.23, ___ CI: 0.77-1.96","  1.23[  0.77,  1.96]"
"588","0.99; ___ CI: 0.62-1.60","  0.99[  0.62,  1.60]"
"589","1.38; ___ CI: 0.96-1.97","  1.38[  0.96,  1.97]"
"590","1.17; ___ CI: 0.63-2.17","  1.17[  0.63,  2.17]"
"591","0.35, ___ CI = 0.17¡V0.69","  0.35[  0.17,  0.69]"
"592","0.61, ___ CI = 0.43¡V0.86","  0.61[  0.43,  0.86]"
"593","0.83, ___ CI = 0.7¡V0.98","  0.83[   0.7,  0.98]"
"594","0.58, ___ CI = 0.45¡V0.77","  0.58[  0.45,  0.77]"
"595","0.97, ___ CI = 0.81-1.23","  0.97[  0.81,  1.23]"
"596","0.98, ___ CI = 0.76-1.27","  0.98[  0.76,  1.27]"
"597","0.97, ___ CI = 0.70-1.35","  0.97[  0.70,  1.35]"
"598","0.88, ___ CI = 0.67-1.15","  0.88[  0.67,  1.15]"
"599","0.96, ___ CI = 0.67-1.37","  0.96[  0.67,  1.37]"
"600","1.03, ___ CI = 0.74-1.43","  1.03[  0.74,  1.43]"
"601","0.88, ___ CI = 0.73-1.06","  0.88[  0.73,  1.06]"
"602","0.94, ___ CI = 0.80-1.11","  0.94[  0.80,  1.11]"
"603","0.75, ___ CI = 0.61-0.92","  0.75[  0.61,  0.92]"
"604","0.73, ___ CI = 0.57-0.93","  0.73[  0.57,  0.93]"
"605","0.74, ___ CI = 0.60-0.92","  0.74[  0.60,  0.92]"
"606","1.11, ___ CI = 0.72-1.71","  1.11[  0.72,  1.71]"
"607","1.25, ___ CI = 1.04-1.50","  1.25[  1.04,  1.50]"
"608","1.29, ___ CI = 0.81-2.01","  1.29[  0.81,  2.01]"
"609","1.42, ___ CI = 1.05-1.93","  1.42[  1.05,  1.93]"
"610","1.63, ___ CI = 1.11-2.38","  1.63[  1.11,  2.38]"
"611","1.32, ___ CI = 0.95-1.84","  1.32[  0.95,  1.84]"
"612","0.92, ___ CI = 0.72-1.19","  0.92[  0.72,  1.19]"
"613","1.25, 0.90-1.73","  1.25[  0.90,  1.73]"
"614","0¡P43, 95","     0[    43,    95]"
"615","5¡P55, 2","     5[    55,     2]"
"616","0¡P74, 0","     0[    74,     0]"
"617","1¡P37, 0","     1[    37,     0]"
"618","0.59, ___ CI (0.39, 0.90","  0.59[  0.39,  0.90]"
"619","0.34, ___ CI (0.13, 0.91","  0.34[  0.13,  0.91]"
"620","0.64; ___ CI, .51-.79","  0.64[   .51,   .79]"
"621","0.73; ___ CI, .55-.97","  0.73[   .55,   .97]"
"622","2.1, ___CI: 1.5-2.7","   2.1[   1.5,   2.7]"
"623","1.5, ___CI: 1.1-2.1","   1.5[   1.1,   2.1]"
"624","1.4, ___CI: 1.1-1.8","   1.4[   1.1,   1.8]"
"625","2.9, ___CI: 1.9-4.4","   2.9[   1.9,   4.4]"
"626","2.6, ___CI: 1.6-4.3","   2.6[   1.6,   4.3]"
"627","2.7, ___CI: 1.6-4.6","   2.7[   1.6,   4.6]"
"628","2.3, ___CI: 1.5-3.4","   2.3[   1.5,   3.4]"
"629","0.4, ___CI: 0.3-0.6","   0.4[   0.3,   0.6]"
"630","0.6, ___CI: 0.4-0.9","   0.6[   0.4,   0.9]"
"631","0.08, ___ CrI 0.00 to 0.57","  0.08[  0.00,  0.57]"
"632","243.31 (97.679-606.08","243.31[97.679,606.08]"
"633","0¡P79, 95","     0[    79,    95]"
"634","0¡P58, 0","     0[    58,     0]"
"635","1¡P13, 0","     1[    13,     0]"
"636","0¡P66, 0","     0[    66,     0]"
"637","1.72; ___ CI 1.62-1.82","  1.72[  1.62,  1.82]"
"638","1.29; ___ CI 1.21-1.36","  1.29[  1.21,  1.36]"
"639","1.07; ___ CI 0.99-1.15","  1.07[  0.99,  1.15]"
"640","1.09; ___ CI 0.93-1.27","  1.09[  0.93,  1.27]"
"641","1.09; ___ CI 0.91-1.30","  1.09[  0.91,  1.30]"
"642","0.29 (___ CI: 0.20-0.44","  0.29[  0.20,  0.44]"
"643","0.42 (___ CI: 0.14-1.25","  0.42[  0.14,  1.25]"
"644","0.40 (___ CI: 0.18-0.86","  0.40[  0.18,  0.86]"
"645","0.32 (___ CI: 0.17-0.63","  0.32[  0.17,  0.63]"
"646","0.25 (___ CI: 0.13-0.50","  0.25[  0.13,  0.50]"
"647","0.935; ___ CI, 0.716 ¡V1.219"," 0.935[ 0.716, 1.219]"
"648","0.36, ___ CI 0.15¡V0.87","  0.36[  0.15,  0.87]"
"649","1.34, ___ CI 0.73¡V2.46","  1.34[  0.73,  2.46]"
"650","0.65, ___ CI 0.40¡V1.05","  0.65[  0.40,  1.05]"
"651","0.23, ___ CI [0.05, 0.97","  0.23[  0.05,  0.97]"
"652","0.62; ___ CI=0.40 to 0.95","  0.62[  0.40,  0.95]"
"653","1.05; ___ CI=0.88 to 1.27","  1.05[  0.88,  1.27]"
"654","0.92; ___ CI=0.69 to 1.22","  0.92[  0.69,  1.22]"
"655","1.77; ___ CI: 1.19-2.63","  1.77[  1.19,  2.63]"
"656","1.59; ___ CI: 1.04-2.45","  1.59[  1.04,  2.45]"
"657","2.54; ___ CI: 1.23-5.26","  2.54[  1.23,  5.26]"
"658","0.68; ___ CI: 0.49-0.95","  0.68[  0.49,  0.95]"
"659","0.54; ___ CI: 0.35-0.83","  0.54[  0.35,  0.83]"
"660","1.29; ___ CI: 1.02-1.63","  1.29[  1.02,  1.63]"
"661","1.38; ___ CI: 1.00-1.89","  1.38[  1.00,  1.89]"
"662","1.41; ___ CI: 1.02-1.94","  1.41[  1.02,  1.94]"
"663","2.23; ___ CI, 1.71 to 2.91","  2.23[  1.71,  2.91]"
"664","1.25; ___ CI, 1.06 to 1.48","  1.25[  1.06,  1.48]"
"665","2.57; ___ CI, 1.50 to 4.39","  2.57[  1.50,  4.39]"
"666","1.79; ___ CI, 1.50 to 2.15","  1.79[  1.50,  2.15]"
"667","1.54; ___ CI, 1.18 to 2.02","  1.54[  1.18,  2.02]"
"668","1.51; ___ CI, 1.17 to 1.95","  1.51[  1.17,  1.95]"
"669","1.82; ___CI: 1.41, 2.35","  1.82[  1.41,  2.35]"
"670","1.68; ___CI: 1.18, 2.41","  1.68[  1.18,  2.41]"
