"","input","output"
"1009","0.241; 95?% CI, 0.078"," 0.241[    95, 0.078]"
"1010","4.564; 95?% CI, 1.892"," 4.564[    95, 1.892]"
"1011","2.717; 95?% CI, 1.836"," 2.717[    95, 1.836]"
"1012","8.498; 95?% CI, 4.030"," 8.498[    95, 4.030]"
"1013","6.46; ___ CI = 3.12-13.36","  6.46[  3.12, 13.36]"
"1014","2.44; ___ CI = 1.87-3.19","  2.44[  1.87,  3.19]"
"1015","1.80; ___ CI = 1.4 2","  1.80[   1.4,     2]"
"1016","3.56; ___ CI = 2.22-5.70","  3.56[  2.22,  5.70]"
"1017","2.35; ___ CI = 1.72- 3.21","  2.35[  1.72,  3.21]"
"1018","1.92; ___ CI = 0.82-4.49","  1.92[  0.82,  4.49]"
"1019","9.60; ___ CI = 3.79-24.32","  9.60[  3.79, 24.32]"
"1020","4.72; ___ CI = 1.84-12.07","  4.72[  1.84, 12.07]"
"1021","5.67, ___ CI: 3.09-10.40","  5.67[  3.09, 10.40]"
"1022","6.02, ___ CI: 3.22-11.28","  6.02[  3.22, 11.28]"
"1023","9.78, ___ CI: 6.28-15.22","  9.78[  6.28, 15.22]"
"1024","1.88, ___ CI 1.29-2.73","  1.88[  1.29,  2.73]"
"1025","0.67, ___ CI 0.50-0.89","  0.67[  0.50,  0.89]"
"1026","1.40, ___ CI 0.82-2.37","  1.40[  0.82,  2.37]"
"1027","2.00; ___CI: 1.46, 2.74","  2.00[  1.46,  2.74]"
"1028","2.521; ___ CI, 1.800-3.531"," 2.521[ 1.800, 3.531]"
"1029","0.830; ___ CI, 0.559-1.231"," 0.830[ 0.559, 1.231]"
"1030","1.820; ___ CI, 1.161-2.851"," 1.820[ 1.161, 2.851]"
"1031","1.054; ___ CI, 0.838-1.325"," 1.054[ 0.838, 1.325]"
"1032","2.171; ___ CI, 1.426-3.304"," 2.171[ 1.426, 3.304]"
"1033","1.002, 95?% CI = 0.59"," 1.002[    95,  0.59]"
"1034","1.027, 95?% CI = 0.685"," 1.027[    95, 0.685]"
"1035","2.396, 95?% CI = 1.050"," 2.396[    95, 1.050]"
"1036","2.14 [___ CI, 1.31-3.49","  2.14[  1.31,  3.49]"
"1037","1.89 [___ CI, 1.25-2.85","  1.89[  1.25,  2.85]"
"1038","1.82 [___ CI, 1.10-3.03","  1.82[  1.10,  3.03]"
"1039","2.43 [___ CI,. 93-6.34","  2.43[    93,  6.34]"
"1040","1.05, ___ CI = 0.58-1.89","  1.05[  0.58,  1.89]"
"1041","1.25, ___ CI = 0.78-2.00","  1.25[  0.78,  2.00]"
"1042","0.80; ___CI: 0.60, 1.05","  0.80[  0.60,  1.05]"
"1043","5.36; ___ CI 1.4-20","  5.36[   1.4,    20]"
"1044","1.86 (1.3-2.5","  1.86[   1.3,   2.5]"
"1045","0.7(0.4-1.1","   0.7[   0.4,   1.1]"
"1046","0.46; CI = 0.36-0.60","  0.46[  0.36,  0.60]"
"1047","0.57 ___ CI 0.44, 0.75","  0.57[  0.44,  0.75]"
"1048","0.67; 0.59, 0.76","  0.67[  0.59,  0.76]"
"1049","0.67; 0.56, 0.80","  0.67[  0.56,  0.80]"
"1050","3.11, ___ CI: 2.88-3.36","  3.11[  2.88,  3.36]"
"1051","1.35, ___ CI=0.98, 1.85","  1.35[  0.98,  1.85]"
"1052","1.46, ___ CI=0.93, 2.27","  1.46[  0.93,  2.27]"
"1053","1.116 (___ CI: 0.795-1.567"," 1.116[ 0.795, 1.567]"
"1054","1.229, ___ CI: 0.971-1.556"," 1.229[ 0.971, 1.556]"
"1055","0.945, ___ CI: 0.722-1.237"," 0.945[ 0.722, 1.237]"
"1056","1.518 for CT of 10days and 0.636"," 1.518[    10, 0.636]"
"1057","0.89, ___ CI=0.59-1.32","  0.89[  0.59,  1.32]"
"1058","1.23, ___ CI=0.75-2.02","  1.23[  0.75,  2.02]"
"1059","1.40, ___ CI=0.70-2.82","  1.40[  0.70,  2.82]"
"1060","1.39, ___ CI=0.69-2.80","  1.39[  0.69,  2.80]"
"1061","1.43, ___ CI=0.70-2.96","  1.43[  0.70,  2.96]"
"1062","0.76, ___ CI=0.44-1.29","  0.76[  0.44,  1.29]"
"1063","1.36, ___CI 0.95 to 1.96","  1.36[  0.95,  1.96]"
"1064","3.58; ___ CI: 1.62-7.90","  3.58[  1.62,  7.90]"
"1065","1.94; ___ CI: 0.98-3.82","  1.94[  0.98,  3.82]"
"1066","0.71; ___ CI: 0.59-0.86","  0.71[  0.59,  0.86]"
"1067","1.61; ___ CI: 0.63-4.1","  1.61[  0.63,   4.1]"
"1068","1.03; ___ CI: 0.68-1.5","  1.03[  0.68,   1.5]"
"1069","0.88; ___ CI: 0.47-1.63","  0.88[  0.47,  1.63]"
"1070","1.25; ___ CI: 0.66-2.35","  1.25[  0.66,  2.35]"
"1071","0.87; ___ CI: 0.46-1.64","  0.87[  0.46,  1.64]"
"1072","2.33, ___ CI = 1.48-3.68","  2.33[  1.48,  3.68]"
"1073","2.98, ___ CI = 1.59-5.59","  2.98[  1.59,  5.59]"
"1074","1.36; ___CI, 0.47-3.97","  1.36[  0.47,  3.97]"
"1075","2¡P90, 2","     2[    90,     2]"
"1076","3¡P75, 2","     3[    75,     2]"
"1077","1¡P93, 1","     1[    93,     1]"
"1078","1¡P28, 1","     1[    28,     1]"
"1079","1¡P11, 0","     1[    11,     0]"
"1080","5¡P04, 4","     5[    04,     4]"
"1081","1.85, ___ CI: 1.58-2.18","  1.85[  1.58,  2.18]"
"1082","1.33, ___ CI: 1.02-1.74","  1.33[  1.02,  1.74]"
"1083","0.94, ___ CI: 0.62-1.42","  0.94[  0.62,  1.42]"
"1084","4.87, ___ CI: 2.72-8.71","  4.87[  2.72,  8.71]"
"1085","9.41, ___ CI: 7.89-11.21","  9.41[  7.89, 11.21]"
"1086","3.50, ___ CI: 2.32-5.27","  3.50[  2.32,  5.27]"
"1087","1.34 (___ CI1/41.091","  1.34[     1,41.091]"
"1088","1/41.60, ___ CI1","     1[ 41.60,     1]"
"1089","1/41.65, ___ CI1","     1[ 41.65,     1]"
"1090","1/41.09, ___ CI1","     1[ 41.09,     1]"
"1091","1/40.99, ___ CI1","     1[ 40.99,     1]"
"1092","0.45, ___ CI 0.34-0.60","  0.45[  0.34,  0.60]"
"1093","0.45, ___ CI 0.40-0.51","  0.45[  0.40,  0.51]"
"1094","2.52 (___ CI 1.71-3.71","  2.52[  1.71,  3.71]"
"1095","2.18 (___ CI 1.24-3.82","  2.18[  1.24,  3.82]"
"1096","1.49 (___ CI 1.15-1.95","  1.49[  1.15,  1.95]"
"1097","1.49 (___ CI 1.19-1.88","  1.49[  1.19,  1.88]"
"1098","1.91, ___ CI: 1.27 to 2.86","  1.91[  1.27,  2.86]"
"1099","0.54, ___CI: 0.31 to 0.96","  0.54[  0.31,  0.96]"
"1100","1.68, ___ CI: 1.26 to 2.25","  1.68[  1.26,  2.25]"
"1101","2.38, ___ CI: 1.72 to 3.28","  2.38[  1.72,  3.28]"
"1102","0.50, ___CI: 0.29 to 0.84","  0.50[  0.29,  0.84]"
"1103","0.62, ___ CI: 0.36 to 1.06","  0.62[  0.36,  1.06]"
"1104","1.05, ___ CI: 0.75 to 1.47","  1.05[  0.75,  1.47]"
"1105","5.6, [4.0-7.8","   5.6[   4.0,   7.8]"
"1106","3.3, [2.8-3.8","   3.3[   2.8,   3.8]"
"1107","8.1, [4.0-16.7","   8.1[   4.0,  16.7]"
"1108","2.7, [1.6-4.5","   2.7[   1.6,   4.5]"
"1109","1.99; ___ CI: 1.54-2.57","  1.99[  1.54,  2.57]"
"1110","1.94; ___ CI: 1.263.0","  1.94[ 1.263,    .0]"
"1111","1.50; ___ CI: 1.151.97","  1.50[ 1.151,   .97]"
"1112","0.94; ___ CI: 0.58- 1.53","  0.94[  0.58,  1.53]"
"1113","1.29; ___ CI: 0.792.11","  1.29[ 0.792,   .11]"
"1114","1.07; ___ CI: 0.661.73","  1.07[ 0.661,   .73]"
"1115","73% (___ CI 64-81","    73[    64,    81]"
"1116","57% (___ CI 47-66","    57[    47,    66]"
"1117","1.07, ___ CI 0.93-1.24","  1.07[  0.93,  1.24]"
"1118","1.21 (___ CI 0.97-1.52","  1.21[  0.97,  1.52]"
"1119","0.23; ___ CI 0.16 to 0.35","  0.23[  0.16,  0.35]"
"1120","2.47, ___ CI 1.94-3.15","  2.47[  1.94,  3.15]"
"1121","3.08, ____I 2.19-4.32","  3.08[  2.19,  4.32]"
"1122","11.27, ___ CI 6.27-20.27"," 11.27[  6.27, 20.27]"
"1123","2.15, ___ CI 1.63-2.83","  2.15[  1.63,  2.83]"
"1124","2.87, ___ 1.57-5.24","  2.87[  1.57,  5.24]"
"1125","2.67, ___ CI 1.44-4.96","  2.67[  1.44,  4.96]"
"1126","0.39, ___ CI 0.28-0.54","  0.39[  0.28,  0.54]"
"1127","0.71, ___ CI 0.52-0.97","  0.71[  0.52,  0.97]"
"1128","1.757 (___CI: 1.307 to 2.362"," 1.757[ 1.307, 2.362]"
"1129","3.727 (___CI: 2.320 to 5.988"," 3.727[ 2.320, 5.988]"
"1130","3.863 (___CI: 2.369 to 6.298"," 3.863[ 2.369, 6.298]"
"1131","1.055 (___CI: 0.632 to 1.759"," 1.055[ 0.632, 1.759]"
"1132","0.62 [___ CI 0.40 to 0.98","  0.62[  0.40,  0.98]"
"1133","0.68, ___ CI 0.53-0.87","  0.68[  0.53,  0.87]"
"1134","0.41; ___ CI 0.19-0.85","  0.41[  0.19,  0.85]"
"1135","0.68; ___ CI 0.51-0.90","  0.68[  0.51,  0.90]"
"1136","0.51; ___ CI 0.33-0.80","  0.51[  0.33,  0.80]"
"1137","0.52; ___ CI 0.33-0.82","  0.52[  0.33,  0.82]"
"1138","1.416, ___ CI 0.369-5.425"," 1.416[ 0.369, 5.425]"
"1139","0.506, ___ CI 0.101-2.536"," 0.506[ 0.101, 2.536]"
"1140","1.192, ___ CI 0.436-3.261"," 1.192[ 0.436, 3.261]"
"1141","0.601, ___ CI 0.320-1.130"," 0.601[ 0.320, 1.130]"
"1142","2.25 (___ CI: 0.78, 6.5","  2.25[  0.78,   6.5]"
"1143","0.24; ___ CI, 0.11-0.50","  0.24[  0.11,  0.50]"
"1144","0.11; ___ CI, 0.05-0.24","  0.11[  0.05,  0.24]"
"1145","0.60; ___ CI, 0.44-0.82","  0.60[  0.44,  0.82]"
"1146","0.40; ___ CI, 0.19-0.83","  0.40[  0.19,  0.83]"
"1147","3.01; ___ CI, 1.77-5.13","  3.01[  1.77,  5.13]"
"1148","0.35; ___ CI, 0.10-1.18","  0.35[  0.10,  1.18]"
"1149","0.19; ___ CI, 0.03-1.11","  0.19[  0.03,  1.11]"
"1150","0.40; ___ CI, 0.13-1.21","  0.40[  0.13,  1.21]"
"1151","0.50; ___ CI, 0.20-1.20","  0.50[  0.20,  1.20]"
"1152","0.72; ___ CI, 0.50-1.06","  0.72[  0.50,  1.06]"
"1153","0.59; ___ CI, 0.40-0.88","  0.59[  0.40,  0.88]"
"1154","0.28; ___ CI, 0.06-1.24","  0.28[  0.06,  1.24]"
"1155","3.61; ___ CI, 1.42 to 9.20","  3.61[  1.42,  9.20]"
"1156","1.41; ___ CI, 1.06 to 1.89","  1.41[  1.06,  1.89]"
"1157","2.51; ___ CI, 0.94 to 6.72","  2.51[  0.94,  6.72]"
"1158","0.51, ___ CI: 0.36-0.73","  0.51[  0.36,  0.73]"
"1159","0.29, ___ CI: 0.18-0.46","  0.29[  0.18,  0.46]"
"1160","2.11; ___ CI, 1.69-2.63","  2.11[  1.69,  2.63]"
"1161","2.75; ___ CI, 2.04-3.72","  2.75[  2.04,  3.72]"
"1162","1.20; ___ CI, 0.85-1.70","  1.20[  0.85,  1.70]"
"1163","0.41, ___ CI: 0.31, 0.54","  0.41[  0.31,  0.54]"
"1164","5.71, ___ CI: 3.47, 9.39","  5.71[  3.47,  9.39]"
"1165","0.36, ___ CI: 0.28, 0.46","  0.36[  0.28,  0.46]"
"1166","2.23 ___ CI, 1.25-4.00","  2.23[  1.25,  4.00]"
"1167","51.27 (___ CI, 9.39-279.86"," 51.27[  9.39,279.86]"
"1168","0.53; ___ CI, 0.4-0.7","  0.53[   0.4,   0.7]"
"1169","0.36; ___ CI, 0.15-0.84","  0.36[  0.15,  0.84]"
"1170","0.99; ___ CI, 0.63-1.55","  0.99[  0.63,  1.55]"
"1171","0.92; ___ CI, 0.46-1.86","  0.92[  0.46,  1.86]"
"1172","0.23; ___ CI, 0.01-4.92","  0.23[  0.01,  4.92]"
"1173","1.85, ____ CI: 1.24-2.74","  1.85[  1.24,  2.74]"
"1174","2.72, ____ CI: 1.57-4.72","  2.72[  1.57,  4.72]"
"1175","0.90, ___ CI: 0.48-1.66","  0.90[  0.48,  1.66]"
"1176","2.98, ___ CI: 2.02-4.39","  2.98[  2.02,  4.39]"
"1177","4.75, ___ CI: 1.42-15.95","  4.75[  1.42, 15.95]"
"1178","1.75, ___ CI: 1.15-2.64","  1.75[  1.15,  2.64]"
"1179","2.66, ___ CI: 1.24-5.71","  2.66[  1.24,  5.71]"
"1180","0.77, ___ CI: 0.04-16.59","  0.77[  0.04, 16.59]"
"1181","1</inf> =2.22 (___CI 0.32","     1[  2.22,  0.32]"
"1182","2</inf> =1.12 (___CI 0.14","     2[  1.12,  0.14]"
"1183","1.60 (___ CI = 1.14-2.25","  1.60[  1.14,  2.25]"
"1184","1.95; ___ CI = 1.34-2.85","  1.95[  1.34,  2.85]"
"1185","1.89; ___ CI = 1.15-3.10","  1.89[  1.15,  3.10]"
"1186","2¡P69, ___ confidence interval (CI) 2","     2[    69,     2]"
"1187","2¡P35, ___ CI 1","     2[    35,     1]"
"1188","2¡P94, ___ CI 2","     2[    94,     2]"
"1189","2¡P85, ___ CI 2","     2[    85,     2]"
"1190","0.18; ___ CI, 0.08-0.42","  0.18[  0.08,  0.42]"
"1191","0.77; ___ CI, 0.51-1.15","  0.77[  0.51,  1.15]"
"1192","0.34 [___CI: 0.26-0.45","  0.34[  0.26,  0.45]"
"1193","0.82 [___CI: 0.51-1.32","  0.82[  0.51,  1.32]"
"1194","0.16; ___CI 0.09-0.30","  0.16[  0.09,  0.30]"
"1195","0.38; ___CI 0.22-0.63","  0.38[  0.22,  0.63]"
"1196","0.31; ___CI 0.16-0.59","  0.31[  0.16,  0.59]"
"1197","3.20, ___ CI = 1.80-5.71","  3.20[  1.80,  5.71]"
"1198","3.6, 0.21 and 17","   3.6[  0.21,    17]"
"1199","1.56, ___ CI 1.00-2.43","  1.56[  1.00,  2.43]"
"1200","2.59 (___ CI 2.03-3.30","  2.59[  2.03,  3.30]"
"1201","1.83; ___ CI, 0.40-8.46","  1.83[  0.40,  8.46]"
"1202","1.32; ___ CI, 0.44-3.91","  1.32[  0.44,  3.91]"
"1203","0.33; ___ CI, 0.17-0.64","  0.33[  0.17,  0.64]"
"1204","1.44, ___ CI 0.92-2.26","  1.44[  0.92,  2.26]"
"1205","1.48, ___ CI 0.94-2.34","  1.48[  0.94,  2.34]"
"1206","1.51, ___ CI 0.26-8.87","  1.51[  0.26,  8.87]"
"1207","0.76; ___ CI: 0.59-0.99","  0.76[  0.59,  0.99]"
"1208","6.14; ___ CI: 2.74-13.78","  6.14[  2.74, 13.78]"
"1209","2.73, ___ CI 1.90-3.93","  2.73[  1.90,  3.93]"
"1210","2.09 (___ CI 1.01-4.31","  2.09[  1.01,  4.31]"
"1211","0.25 [___ CI 0.09 to 0.72","  0.25[  0.09,  0.72]"
"1212","1.52, CI: 1.12, 2.05","  1.52[  1.12,  2.05]"
"1213","1.73, CI: 0.92-3.36","  1.73[  0.92,  3.36]"
"1214","2.24, CI: 0.98-5.14","  2.24[  0.98,  5.14]"
"1215","0.13 [0.09, 0.19","  0.13[  0.09,  0.19]"
"1216","0.77 [0.64, 0.93","  0.77[  0.64,  0.93]"
"1217","0.97 [0.70, 1.34","  0.97[  0.70,  1.34]"
"1218","1.07 [0.94, 1.21","  1.07[  0.94,  1.21]"
"1219","0.43 (___CI: 0.18-1.0","  0.43[  0.18,   1.0]"
"1220","0.52 (___CI: 0.25-1.06","  0.52[  0.25,  1.06]"
"1221","2.08; ___ CI, 1.25 to 3.45","  2.08[  1.25,  3.45]"
"1222","2.88; ___CI, 1.82 to 4.55","  2.88[  1.82,  4.55]"
"1223","3.33; ___ CI, 1.17 to 9.46","  3.33[  1.17,  9.46]"
"1224","4.72; ___ CI, 1.79 to 12.46","  4.72[  1.79, 12.46]"
"1225","0.97, 95?% CI 0.19","  0.97[    95,  0.19]"
"1226","1.05, 95?% CI 0.68","  1.05[    95,  0.68]"
"1227","0.78, 95?% CI 0.21","  0.78[    95,  0.21]"
"1228","0.96, 95?% CI 0.46","  0.96[    95,  0.46]"
"1229","0.04, 95?% CI 0.00","  0.04[    95,  0.00]"
"1230","0.71, ___ CI 0.30 to 1.68","  0.71[  0.30,  1.68]"
"1231","1.25, ___ CI 0.64 to 2.43","  1.25[  0.64,  2.43]"
"1232","0.49, ___ CI 0.30 to 0.83","  0.49[  0.30,  0.83]"
"1233","0.52 [CrI, 0.41 to 0.66","  0.52[  0.41,  0.66]"
"1234","0.41 [CrI, 0.18 to 0.86","  0.41[  0.18,  0.86]"
"1235","0.52 [CrI, 0.34 to 0.79","  0.52[  0.34,  0.79]"
"1236","0.69, ___CI 0.58 to 0.82","  0.69[  0.58,  0.82]"
"1237","0.67, ___CI 0.55 to 0.81","  0.67[  0.55,  0.81]"
"1238","0.52 ___CI 0.37 to 0.73","  0.52[  0.37,  0.73]"
"1239","0.54 ___CI 0.45 to 0.66","  0.54[  0.45,  0.66]"
"1240","1.43 (___ CI: 0.68-3.00","  1.43[  0.68,  3.00]"
"1241","0.67, ___ CI 0.61-0.73","  0.67[  0.61,  0.73]"
"1242","0¡P91; ____ CI 0","     0[    91,     0]"
"1243","1¡P71; ____ CI 0","     1[    71,     0]"
"1244","1.389, ___ CI 1.161-1.660"," 1.389[ 1.161, 1.660]"
"1245","1.420, ___ CI 1.163-1.733"," 1.420[ 1.163, 1.733]"
"1246","1.522, ___ CI 1.186-1.953"," 1.522[ 1.186, 1.953]"
"1247","2.035, ___ CI 1.236-3.352"," 2.035[ 1.236, 3.352]"
"1248","3.788, ___ CI 1.434-10.009"," 3.788[ 1.434,10.009]"
"1249","2.148, ___ CI 1.252-3.684"," 2.148[ 1.252, 3.684]"
"1250","2.386, ___ CI 1.302-4.374"," 2.386[ 1.302, 4.374]"
"1251","2.692, ___ CI 1.242-5.836"," 2.692[ 1.242, 5.836]"
"1252","6.0 (___ CI, 2.0-17.9","   6.0[   2.0,  17.9]"
"1253","1.89; ___ CI 1.03, 3.47","  1.89[  1.03,  3.47]"
"1254","3.16; ___ CI 1.26, 7.92","  3.16[  1.26,  7.92]"
"1255","4.85; ___ CI 2.20, 7.50","  4.85[  2.20,  7.50]"
"1256","0.44 (___ CI, 0.29-0.67","  0.44[  0.29,  0.67]"
"1257","0.59 (___ CI 0.48-0.73","  0.59[  0.48,  0.73]"
"1258","0.49 (___ CI, 0.29-0.84","  0.49[  0.29,  0.84]"
"1259","0.65 (___ CI, 0.51-0.82","  0.65[  0.51,  0.82]"
"1260","0.86, ___ CI, 0.56-1.34","  0.86[  0.56,  1.34]"
"1261","0.89, ___ CI, 0.81-0.97","  0.89[  0.81,  0.97]"
"1262","2.8, ___ CI 1.01 to 7.81","   2.8[  1.01,  7.81]"
"1263","2.68, ___ CI 1.65 to 4.35","  2.68[  1.65,  4.35]"
"1264","62 (47-75","    62[    47,    75]"
"1265","2.31, ___ CI 1.52e3.51","  2.31[  1.52,  3.51]"
"1266","1.52, ___ CI 1.30e1.78","  1.52[  1.30,  1.78]"
"1267","1.30, ___ CI 1.06e1.61","  1.30[  1.06,  1.61]"
"1268","1.02; ___ CI = 0.54-1.95","  1.02[  0.54,  1.95]"
"1269","1.33 (___ CI, 1.03-1.71","  1.33[  1.03,  1.71]"
"1270","1.46 (___ CI, 1.00-2.13","  1.46[  1.00,  2.13]"
"1271","7.89; ___CI, 2.94 to 21.17","  7.89[  2.94, 21.17]"
"1272","6.59; ___CI, 2.24 to 19.42","  6.59[  2.24, 19.42]"
"1273","1.87; ___ CI: 1.29-2.71","  1.87[  1.29,  2.71]"
"1274","2.77; ___ CI: 1.73-4.45","  2.77[  1.73,  4.45]"
"1275","0¡P72, P = 0","     0[    72,     0]"
"1276","0¡P77, P = 0","     0[    77,     0]"
"1277","0¡P70, P = 0","     0[    70,     0]"
"1278","0¡P67, P = 0","     0[    67,     0]"
"1279","0.89; ___ CI = 0.52-1.54","  0.89[  0.52,  1.54]"
"1280","1.02; ___ CI = 0.48-2.19","  1.02[  0.48,  2.19]"
"1281","0.23 [?0.20, ?0.27","  0.23[  0.20,  0.27]"
"1282","7.41, ___ CI 2.47-22.5","  7.41[  2.47,  22.5]"
"1283","2.60, ___ CI 1.49-2.54","  2.60[  1.49,  2.54]"
"1284","5.20, ___ CI 2.49-10.85","  5.20[  2.49, 10.85]"
"1285","1.63, ___ CI 0.91-2.91","  1.63[  0.91,  2.91]"
"1286","2.77, ___ CI 1.02-7.50","  2.77[  1.02,  7.50]"
"1287","1.34, 1.08 to 1.66","  1.34[  1.08,  1.66]"
"1288","0.84 (0.15, 4.86","  0.84[  0.15,  4.86]"
"1289","0.45; ____ CI 0.20-1.00","  0.45[  0.20,  1.00]"
"1290","0.20; ____ CI 0.07-0.55","  0.20[  0.07,  0.55]"
"1291","0.18; ____ CI 0.07-0.45","  0.18[  0.07,  0.45]"
"1292","0.71 (____ CI: 0.48-1.03","  0.71[  0.48,  1.03]"
"1293","0.80 (____ CI: 0.52-1.23","  0.80[  0.52,  1.23]"
"1294","6.45, ____ CI 3.46-12.00","  6.45[  3.46, 12.00]"
"1295","1.13; ____ CI: 1.07-1.19","  1.13[  1.07,  1.19]"
"1296","1.21; ____ CI 1.13-1.29","  1.21[  1.13,  1.29]"
"1297","0.87; ____ CI 0.12, 6.33","  0.87[  0.12,  6.33]"
"1298","0.73, CI 0.55-0.98","  0.73[  0.55,  0.98]"
"1299","0.98, CI 0.76-1.26","  0.98[  0.76,  1.26]"
"1300","0.75, CI 0.65-0.87","  0.75[  0.65,  0.87]"
"1301","6.80, ___ CI 2.42-19.11","  6.80[  2.42, 19.11]"
"1302","1.36; ___ CI: 1.17-1.59","  1.36[  1.17,  1.59]"
"1303","1.61; ___ CI: 1.3-1.99","  1.61[   1.3,  1.99]"
"1304","0.26 ___, CI 0.08-0.93","  0.26[  0.08,  0.93]"
"1305","0.46 ___, CI 0.25-0.86","  0.46[  0.25,  0.86]"
"1306","0.34 ___, CI 0.15-0.75","  0.34[  0.15,  0.75]"
"1307","2.39 (___ CI: 0.88-6.52","  2.39[  0.88,  6.52]"
"1308","5.81, ___ CI: 2.42-13.97","  5.81[  2.42, 13.97]"
"1309","3.8 [___ CI, 2.3-6.3","   3.8[   2.3,   6.3]"
"1310","8.0 [___ CI, 4.2-15.1","   8.0[   4.2,  15.1]"
"1311","3.4 [___ CI, 2.2-5.3","   3.4[   2.2,   5.3]"
"1312","3.1 [___ CI, 2.5- 4.0","   3.1[   2.5,   4.0]"
"1313","1.1 [___ CI, 0.6-1.8","   1.1[   0.6,   1.8]"
"1314","6.49, ___ CI 1.68-25.08","  6.49[  1.68, 25.08]"
"1315","0.36 (___ CI 0.19-0.69","  0.36[  0.19,  0.69]"
"1316","2.83, ___ CI: 2.10-3.81","  2.83[  2.10,  3.81]"
"1317","1.81, ___ CI: 1.26-2.58","  1.81[  1.26,  2.58]"
"1318","4.76, ___ CI: 2.47-9.20","  4.76[  2.47,  9.20]"
"1319","1.97, ___ CI: 1.51-2.56","  1.97[  1.51,  2.56]"
"1320","6.91, ___ CI 4.17-11.44","  6.91[  4.17, 11.44]"
"1321","20.43, ___ CI 8.50-49.09"," 20.43[  8.50, 49.09]"
"1322","5.65, ___ CI 4.38-7.28","  5.65[  4.38,  7.28]"
"1323","4.47, ___ CI 1.60-12.50","  4.47[  1.60, 12.50]"
"1324","3.25, ___ CI 1.89-5.57","  3.25[  1.89,  5.57]"
"1325","2.55, ___ CI 1.91-3.39","  2.55[  1.91,  3.39]"
"1326","1.84, ___ CI 1.48-2.29","  1.84[  1.48,  2.29]"
"1327","0.91, ___ CI 0.57-1.45","  0.91[  0.57,  1.45]"
"1328","0.98; ___ CI: 0.48-2.00","  0.98[  0.48,  2.00]"
"1329","0.75; ___ CI: 0.53-1.06","  0.75[  0.53,  1.06]"
"1330","1.47; ___ CI: 0.91-2.38","  1.47[  0.91,  2.38]"
"1331","1.63; ___ CI: 1.05-2.51","  1.63[  1.05,  2.51]"
"1332","0.66; ___ CI: 0.37-1.17","  0.66[  0.37,  1.17]"
"1333","3.08; ___ CI: 1.82-5.24","  3.08[  1.82,  5.24]"
"1334","0.90; ___ CI: 0.39-2.06","  0.90[  0.39,  2.06]"
"1335","0.12; ___ CI: 0.01-1.39","  0.12[  0.01,  1.39]"
"1336","2.91; ___ CI: 0.99-8.55","  2.91[  0.99,  8.55]"
"1337","0.89; ____ CI, 0.36-2.18","  0.89[  0.36,  2.18]"
"1338","0.82; ____ CI, 0.53-1.26","  0.82[  0.53,  1.26]"
"1339","0.43; ____ CI, 0.11-1.62","  0.43[  0.11,  1.62]"
"1340","0.55; ____ CI, 0.29-1.07","  0.55[  0.29,  1.07]"
"1341","0.083, ____ CI = 0.03-0.21"," 0.083[  0.03,  0.21]"
"1342","1.86, p = 0.210, I 2","  1.86[ 0.210,     2]"
